product_name,price,barcode,date,source_file,pyfooda_match
HACHIS PORC-VEAU,5.16,2040845005161,2024-10-31,2024_10_31.csv,GROUND VEAL
HACHIS PORC-VEAU,4.81,2040845004813,2024-10-31,2024_10_31.csv,GROUND VEAL
HACHIS PORC-VEAU,9.77,2040844009775,2024-10-31,2024_10_31.csv,GROUND VEAL
BIO HOUMOUS 200G,2.99,5400112347270,2024-10-31,2024_10_31.csv,HUMMUS
OLIVE DENOYA 130G,2.59,5400115957834,2024-10-31,2024_10_31.csv,"OLIVE BRUSCHETTA, OLIVE"
VINIGRE VIN BLANC,1.69,5400111007211,2024-11-03,2024_11_03.csv,"GOYA, QUESO BLANC"
HACHIS BOUEF/PORC,3.54,2408057003531,2024-11-03,2024_11_03.csv,GROUND PORK
HACHIS BOUEF/PORC,4.94,2408053109742,2024-11-03,2024_11_03.csv,GROUND PORK
TRAITEUR,2.84,5000000284949,2024-11-03,2024_11_03.csv,
ROSBIF,21.34,2408076213437,2024-11-03,2024_11_03.csv,ROAST BEEF
HACHIS BOUEF/PORC,3.54,2408057003531,2024-11-03,2024_11_03.csv,GROUND PORK
HACHIS BOUEF/PORC,4.94,2408053109742,2024-11-03,2024_11_03.csv,GROUND PORK
1 PATRON BUTTERNUT,2.11,5400112307022,2024-11-03,2024_11_03.csv,"BUTTERNUT NOODLES, BUTTERNUT"
CAROTTES 500GR,1.59,5400112307022,2024-11-03,2024_11_03.csv,"CARROT CAKE, CARROT"
BRUIN STOETBROOD KLEI,1.75,5410683008583,2024-11-03,2024_11_03.csv,
EXCELLENCE 70%,2.29,3046920028020,2024-11-03,2024_11_03.csv,"LINDT, 70% COCOA SMOOTH DARK EXCELLENCE BAR"
EXCELLENCE 70%,2.29,3046920028020,2024-11-03,2024_11_03.csv,"LINDT, 70% COCOA SMOOTH DARK EXCELLENCE BAR"
DEL JAM CUT DEGR,2.89,5400115959270,2024-11-03,2024_11_03.csv,JAM
HACHIS BOUEF/PORC,3.54,2408057003531,2024-11-03,2024_11_03.csv,GROUND PORK
DEL JAM CUT DEGR,2.89,5400115959270,2024-11-03,2024_11_03.csv,JAM
FARBEL ENTIER,1.66,5425207802016,2024-11-03,2024_11_03.csv,
OEUFS COQUUES,1.45,5410496000446,2024-11-03,2024_11_03.csv,EGGS
MOZZARELLA 125GR,1.45,8000433131033,2024-11-03,2024_11_03.csv,MOZZARELLA
MOZZARELLA 125GR,1.45,8000433131033,2024-11-03,2024_11_03.csv,MOZZARELLA
MOZZARELLA 125GR,1.45,8000433131033,2024-11-03,2024_11_03.csv,MOZZARELLA
BOURSIN POIVRE,3.79,3175460000000,2024-11-03,2024_11_03.csv,"BOURSIN, GOURNAY CHEESE, RED CHILI PEPPER"
15 DREFT ADM PLAT,8.29,870021626741,2024-11-03,2024_11_03.csv,"15 GRAIN BREAD, 15 GRAIN"
AVOCAT,7.25,5400115956924,2024-11-03,2024_11_03.csv,AVOCADO
MANGUE,2.19,5400115956924,2024-11-03,2024_11_03.csv,MANGO
MANGUE,2.19,5400115956924,2024-11-03,2024_11_03.csv,MANGO
BIO BANANEN,2.59,4014070021729,2024-11-03,2024_11_03.csv,ZOO BIO PASTA
"CLEMENTINES A FEUT 1,105 KG",4.19,5412233292123,2024-11-03,2024_11_03.csv,CLEMENTINE
RAVIOLI RIC&SPIN,3.89,8000100211001,2024-11-03,2024_11_03.csv,RICOTTA SPINACH RAVIOLI
RAVIOLI RIC&SPIN,3.89,8000100211001,2024-11-03,2024_11_03.csv,RICOTTA SPINACH RAVIOLI
1.5KG SINASAPPEL PA,5.7,540010114850,2024-11-08,2024_11_08.csv,Gold'N'Spice PA Fillet
CARLSB CREME ENT A,6.49,5433603975,2024-11-08,2024_11_08.csv,A
BAGUETTE BEAU,2.49,542500984700,2024-11-08,2024_11_08.csv,"BEAU MONDE SEASONING, BEAU MONDE"
KIWI SUNGOLD XL,5.99,540011957673,2024-11-08,2024_11_08.csv,KIWI
6PC POMME PINK LAD,3.99,541147400141,2024-11-08,2024_11_08.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
MANGUE,2.19,540011954346,2024-11-08,2024_11_08.csv,MANGO
FRUIT & LEGUMES,1.65,2043564004020,2024-11-08,2024_11_08.csv,"FRUIT CAKE, FRUIT"
CARPACCIO,4.02,204356,2024-11-08,2024_11_08.csv,TRUFFLE CARPACCIO
CARPACCIO,4.11,204356,2024-11-08,2024_11_08.csv,TRUFFLE CARPACCIO
CARPACCIO,4.11,204356,2024-11-08,2024_11_08.csv,TRUFFLE CARPACCIO
D365 CREME 20 CL,0.81,540060173433,2024-11-08,2024_11_08.csv,CKY CL CHN ND-EZ
CLEMENTINES A FEUI,6.31,"1,505 Kg x 4,19/ Kg",2024-11-08,2024_11_08.csv,CLEMENTINE
TOM BELG GRAPP,5.35,"1,095 Kg x 4,89/ Kg",2024-11-08,2024_11_08.csv,"TOM TOM SAUCE, TOM TOM"
AVOCAT,1.45,540011956924,2024-11-08,2024_11_08.csv,AVOCADO
NOIR DE NOIR C OR,2.55,541008120184,2024-11-08,2024_11_08.csv,COTE D'OR NOIR DE NOIR CHOCOLATE TABLET DARK
D365 CREME 20 CL,0.81,540060173433,2024-11-08,2024_11_08.csv,CKY CL CHN ND-EZ
MOZZARELLA MAXI,2.89,800043013526,2024-11-08,2024_11_08.csv,MOZZARELLA
MOZZARELLA MAXI,2.89,800043013526,2024-11-08,2024_11_08.csv,MOZZARELLA
FENOUILS,2.04,"0,585 Kg x 3,49/ Kg",2024-11-08,2024_11_08.csv,
100GR JEUNES POUSS,1.19,540011236373,2024-11-08,2024_11_08.csv,
POMMEOUSE ROUGE,2.44,"0,115 Kg x 2,99/ Kg",2024-11-08,2024_11_08.csv,"ROUGE GOURMET CHEESE, ROUGE"
BIO HOUMOUS 200G,2.99,540011234720,2024-11-08,2024_11_08.csv,HUMMUS
BIO HOUMOUS 200G,2.99,540011234720,2024-11-08,2024_11_08.csv,HUMMUS
AVOCAT,5.8,5400111956924,2024-11-14,2024_11_14.csv,AVOCADO
BRUIN STOKBROOD KLEI,1.75,541068380583,2024-11-14,2024_11_14.csv,
BRUIN STOKBROOD KLEI,1.75,541068380583,2024-11-14,2024_11_14.csv,
CLEMENTINES A FEU,5.51,541068380583,2024-11-14,2024_11_14.csv,CLEMENTINE
HACHIS PORC-VEAU,10.51,2040842010513,2024-11-14,2024_11_14.csv,GROUND VEAL
HACHIS PORC-VEAU,10.51,2040842010513,2024-11-14,2024_11_14.csv,GROUND VEAL
MANGUE,3.98,5400119543446,2024-11-14,2024_11_14.csv,MANGO
FLEURS 36,17.99,8717129132087,2024-11-14,2024_11_14.csv,ROTINI 36
2400 G SANS GL/LAC,3.75,5400141234567,2024-11-22,2024_11_22.csv,Hubert'sPnApGgrLmd(NC)  16OZA GL BT
2400 G SANS GL/LAC,3.75,5400141234567,2024-11-22,2024_11_22.csv,Hubert'sPnApGgrLmd(NC)  16OZA GL BT
HET TRAAGSTE BROOD P,4.9,5400300017460,2024-11-22,2024_11_22.csv,P & P LOAF
BRUIN STOKBROOD KLEI,1.75,5400188038853,2024-11-22,2024_11_22.csv,
BRUIN STOKBROOD KLEI,1.75,5400188038853,2024-11-22,2024_11_22.csv,
BRUIN STOKBROOD KLEI,1.75,5400188038853,2024-11-22,2024_11_22.csv,
EPINARDS,1.39,5410013013200,2024-11-22,2024_11_22.csv,SPINACH
BIG MEG 100GR,1.39,5410013013200,2024-11-22,2024_11_22.csv,BIG BISCUIT
DRAAKJES,2.39,5410046008066,2024-11-22,2024_11_22.csv,
CEREQUICK 1000GR,2.39,5410012333070,2024-11-22,2024_11_22.csv,
MOZZARELLA MAXI,2.85,431234562,2024-11-22,2024_11_22.csv,MOZZARELLA
COQUETTES,1.67,5400115959242,2024-11-22,2024_11_22.csv,
BIO GINGEMBRE,1.28,2156,2024-11-22,2024_11_22.csv,ZOO BIO PASTA
CARPACCIO,2.99,5400115959242,2024-11-22,2024_11_22.csv,TRUFFLE CARPACCIO
BIO CAPOTES,2.39,5400113959500,2024-11-22,2024_11_22.csv,CAPERS CAPOTES
TOAST KROKANT HAU,1.95,8710455123456,2024-11-22,2024_11_22.csv,FRENCH TOAST BREAD
SAUMON FUME,3.99,7622401234567,2024-11-22,2024_11_22.csv,SALMON
COCKTAIL GRAPE TO,2.39,5400115959242,2024-11-22,2024_11_22.csv,"TOPS, CONCORD JUICE COCKTAIL, GRAPE"
COCKTAIL GRAPE TO,2.39,5400115959242,2024-11-22,2024_11_22.csv,"TOPS, CONCORD JUICE COCKTAIL, GRAPE"
JOLIBOIS OEUFS 5+1,3.2,5400115959242,2024-11-22,2024_11_22.csv,1 DOZEN FARM FRESH EGGS
JOLIBOIS OEUFS 5+1,3.2,5400115959242,2024-11-22,2024_11_22.csv,1 DOZEN FARM FRESH EGGS
RAVIOLI POMODORI,3.85,8000111234567,2024-11-22,2024_11_22.csv,"PASSATA, SAN MARZANO POMODORI"
MOZZARELLA MAXI,2.85,431234562,2024-11-22,2024_11_22.csv,MOZZARELLA
HET TRAAGSTE BROOD P,4.9,5400300017460,2024-11-22,2024_11_22.csv,P & P LOAF
HET TRAAGSTE BROOD P,4.9,5400300017460,2024-11-22,2024_11_22.csv,P & P LOAF
MANGUE,1.99,5400115959346,2024-11-22,2024_11_22.csv,MANGO
MANGUE,1.99,5400115959346,2024-11-22,2024_11_22.csv,MANGO
TOAST KROKANT HAU,1.95,8710455123456,2024-11-22,2024_11_22.csv,FRENCH TOAST BREAD
SAUMON FUME,3.99,7622401234567,2024-11-22,2024_11_22.csv,SALMON
BIO GUACAMOLE DOUX,2.39,5400115959242,2024-11-22,2024_11_22.csv,GUACAMOLE
BIO GUACAMOLE DOUX,2.39,5400115959242,2024-11-22,2024_11_22.csv,GUACAMOLE
RAISIN MIX 500G,2.89,540011957956,2024-12-01,2024_12_01.csv,GRAPE DRINK MIX
KIWI SUNGOLD XL,5.1,541223942213,2024-12-01,2024_12_01.csv,KIWI
CARDBOARRE FT D,4.49,541115603113,2024-12-01,2024_12_01.csv,SUSHI COMBO D
CARDBE BEURRE SALE,4.49,541115600047,2024-12-01,2024_12_01.csv,GRISSINETTI CON SALE MARINO WITH SEA SALT
HET TRAAGSTE BROOD P,4.9,543000017740,2024-12-01,2024_12_01.csv,P & P LOAF
POMME GRENA,3.29,543000017740,2024-12-01,2024_12_01.csv,APPLE
HET TRAAGSTE BROOD P,4.9,543000017740,2024-12-01,2024_12_01.csv,P & P LOAF
HET TRAAGSTE BROOD P,4.9,543000017740,2024-12-01,2024_12_01.csv,P & P LOAF
FENOUILS,0.98,543000017740,2024-12-01,2024_12_01.csv,
COCKTAIL GRAPPE TO,2.99,540011960951,2024-12-01,2024_12_01.csv,COCKTAIL
CLEMENTINES A FEUI,9.05,540011960951,2024-12-01,2024_12_01.csv,CLEMENTINE
AVOCAT,8.7,540011956924,2024-12-01,2024_12_01.csv,AVOCADO
200GR HOUMOUS,2.19,540011238642,2024-12-01,2024_12_01.csv,HUMMUS
200GR HOUMOUS,2.19,540011238642,2024-12-01,2024_12_01.csv,HUMMUS
CARPACCIO,4.53,204356,2024-12-01,2024_12_01.csv,TRUFFLE CARPACCIO
CARPACCIO,3.63,204356,2024-12-01,2024_12_01.csv,TRUFFLE CARPACCIO
POMELO,2.85,9949,2024-12-01,2024_12_01.csv,"POMELO SPARKLING WATER, POMELO"
AUBER BEURRE 500G,8.79,54060301789,2024-12-01,2024_12_01.csv,BUTTER
CIABATTA,1.3,541068373508,2024-12-01,2024_12_01.csv,CIABATTA
CIABATTA,1.3,541068373508,2024-12-01,2024_12_01.csv,CIABATTA
125GR MESCLUN,1.99,540011236283,2024-12-01,2024_12_01.csv,MESCLUN GOAT CHEESE SALAD
MESCLUN,1.99,540011236283,2024-12-01,2024_12_01.csv,MESCLUN GOAT CHEESE SALAD
EM 335G RHUBARBE,4.99,360858004773,2024-12-01,2024_12_01.csv,
EM 335G FRAISE,3.99,360858001667,2024-12-01,2024_12_01.csv,"STRAWBERRY LEMONADE, STRAWBERRY"
MELO CAKES,6.55,762230042488,2024-12-06,2024_12_06.csv,CAKES
KROEPOEK NAT,1.09,871001373558,2024-12-06,2024_12_06.csv,CPB NAT NECC
HEERLSE BROOD P,4.9,543000017740,2024-12-06,2024_12_06.csv,P & P LOAF
DUYVIS CRAC A,1.89,871039801154,2024-12-06,2024_12_06.csv,A
HACHIS PORC-VEAU,11.33,2040848010722,2024-12-06,2024_12_06.csv,GROUND VEAL
HACHIS PORC-VEAU,10.72,204084,2024-12-06,2024_12_06.csv,GROUND VEAL
COURGETTES,2.68,2160,2024-12-06,2024_12_06.csv,ZUCCHINI
MANGUE,0.4,540011954346,2024-12-06,2024_12_06.csv,MANGO
AVOCAT,1.99,540011956924,2024-12-06,2024_12_06.csv,AVOCADO
TORTELLO TOM,2.49,540011957537,2024-12-06,2024_12_06.csv,"TOM TOM SAUCE, TOM TOM"
TORTELLO TOM,2.49,540011957537,2024-12-06,2024_12_06.csv,"TOM TOM SAUCE, TOM TOM"
DLL GIRA FROM,2.49,540011957531,2024-12-06,2024_12_06.csv,GIRA NON-ALCOHOLIC MALT BEVERAGE
DES POULET,6.94,2205567,2024-12-06,2024_12_06.csv,CHICKEN ENCHILADAS VERDES
DES POULET,6.97,2205567,2024-12-06,2024_12_06.csv,CHICKEN ENCHILADAS VERDES
FRAMBOIS 125G,2.99,540011952398,2024-12-06,2024_12_06.csv,
FRAMBOIS 125G,2.99,540011952398,2024-12-06,2024_12_06.csv,
HOUMOUS,2.19,540011238642,2024-12-06,2024_12_06.csv,HUMMUS
HOUMOUS,2.19,540011238642,2024-12-06,2024_12_06.csv,HUMMUS
GAUFR CH,4.23,542502605349,2024-12-06,2024_12_06.csv,38OZ CH PORTERHOUSE
POUSS MIK,1.59,540011238574,2024-12-06,2024_12_06.csv,
BEURRE 500G,8.79,541060301789,2024-12-06,2024_12_06.csv,BUTTER
COCOTTE GRAPPE TO,2.99,540011960811,2024-12-06,2024_12_06.csv,"BACN,DICED,RDY TO COOK,3/10#,Z"
HOUMOUS,2.19,540011238642,2024-12-06,2024_12_06.csv,HUMMUS
DIKKE AJUIN,1.22,9991,2024-12-06,2024_12_06.csv,
WRAP TORTILLA,3.69,841007647012,2024-12-06,2024_12_06.csv,TORTILLA WRAP KIT
BIO CAROTTES,2.29,540011239500,2024-12-06,2024_12_06.csv,ZOO BIO PASTA
FONDANT COTE D OR,2.55,541008120093,2024-12-06,2024_12_06.csv,FONDANT
CLEMENTINES A FEUI,2.79,2016,2024-12-06,2024_12_06.csv,CLEMENTINE
BIO CAROTTES,2.29,540011239500,2024-12-06,2024_12_06.csv,ZOO BIO PASTA
NOIR DE NOIR C OR,2.55,541008120184,2024-12-06,2024_12_06.csv,COTE D'OR NOIR DE NOIR CHOCOLATE TABLET DARK
TORTELLONI BASILI,2.49,540011957533,2024-12-12,2024_12_12.csv,TORTELLONI
250G TORTELLO TOM,2.49,540011957537,2024-12-12,2024_12_12.csv,"TOM TOM SAUCE, TOM TOM"
250G TORTELLO TOM,2.49,540011957537,2024-12-12,2024_12_12.csv,"TOM TOM SAUCE, TOM TOM"
250G TORTELLO TOM,2.49,540011957537,2024-12-12,2024_12_12.csv,"TOM TOM SAUCE, TOM TOM"
TORTELLONI BASILI,2.49,540011957533,2024-12-12,2024_12_12.csv,TORTELLONI
250G TORTELLO TOM,2.49,540011957537,2024-12-12,2024_12_12.csv,"TOM TOM SAUCE, TOM TOM"
PESTO VERT 100G,2.99,540011956440,2024-12-12,2024_12_12.csv,HARICOT VERT
HACHIS PORC-VEAU,12.28,204084,2024-12-12,2024_12_12.csv,GROUND VEAL
HACHIS PORC-VEAU,12.11,204084,2024-12-12,2024_12_12.csv,GROUND VEAL
TAGLIATELLE 300G,2.49,800601310011,2024-12-12,2024_12_12.csv,TAGLIATELLE
FILET SAUMON S/P,7.93,2261320007939,2024-12-12,2024_12_12.csv,S + P BLEND
FILET SAUMON S/P,8.28,2261320,2024-12-12,2024_12_12.csv,S + P BLEND
REDUCTION S/ARTICLE MANGUE,-8.11,540011954346,2024-12-12,2024_12_12.csv,BALSAMIC REDUCTION
"2 X 1,99",3.98,540011954346,2024-12-12,2024_12_12.csv,56 PUFF PASTRY MINI HORN 1 x 2
HET TRAAGSTE BROOD P,4.9,54000017740,2024-12-17,2024_12_17.csv,P & P LOAF
HET TRAAGSTE BROOD P,4.9,54000017740,2024-12-17,2024_12_17.csv,P & P LOAF
4X50G DLL PAIN BIO,3.39,540011281850,2024-12-17,2024_12_17.csv,ZOO BIO PASTA
4X50G DLL PAIN BIO,3.39,540011281850,2024-12-17,2024_12_17.csv,ZOO BIO PASTA
NUTRI-BOOST -10%,-0.33,2043560003840,2024-12-17,2024_12_17.csv,ENERGY BOOST
NUTRI-BOOST -10%,-0.34,2043560004260,2024-12-17,2024_12_17.csv,ENERGY BOOST
250G TORTELLO TOM,2.49,540011957537,2024-12-17,2024_12_17.csv,"TOM TOM SAUCE, TOM TOM"
250G TORTELLO TOM,2.49,540011957537,2024-12-17,2024_12_17.csv,"TOM TOM SAUCE, TOM TOM"
250G TORTELLO TOM,2.49,540011957537,2024-12-17,2024_12_17.csv,"TOM TOM SAUCE, TOM TOM"
FILET PUR DE PORC,8.79,204074,2024-12-17,2024_12_17.csv,PORK LOIN FILET
NUTRI-BOOST -10%,-0.42,2040850004269,2024-12-17,2024_12_17.csv,ENERGY BOOST
CARPACCIO,3.84,204356,2024-12-17,2024_12_17.csv,TRUFFLE CARPACCIO
NUTRI-BOOST -10%,-0.39,2043560004260,2024-12-17,2024_12_17.csv,ENERGY BOOST
CARPACCIO,4.26,204356,2024-12-17,2024_12_17.csv,TRUFFLE CARPACCIO
NUTRI-BOOST -10%,-0.42,2040850004269,2024-12-17,2024_12_17.csv,ENERGY BOOST
HACHIS BOEUF&PORC,4.26,204085,2024-12-17,2024_12_17.csv,GROUND PORK AND BEEF
HACHIS BOEUF&PORC,5.14,204085,2024-12-17,2024_12_17.csv,GROUND PORK AND BEEF
MINI BURGER ANGUS,6.29,540011960564,2024-12-17,2024_12_17.csv,MINI ANGUS CHEESEBURGERS
MINI BURGER ANGUS,6.29,540011960564,2024-12-17,2024_12_17.csv,MINI ANGUS CHEESEBURGERS
HACHIS BOEUF&PORC,4.6,204085,2024-12-17,2024_12_17.csv,GROUND PORK AND BEEF
HACHIS BOEUF&PORC,4.98,204085,2024-12-17,2024_12_17.csv,GROUND PORK AND BEEF
BEN RIZ COMPLET,5.99,541067300516,2024-12-20,2024_12_20.csv,"PRESERVE, BEN LEAR CRANBERRY"
ROSBIF,20.45,2040071002451,2024-12-20,2024_12_20.csv,ROAST BEEF
500G DLL BIO SPAGH,1.09,540011370589,2024-12-28,2024_12_28.csv,ZOO BIO PASTA
500G DLL BIO SPAGH,1.09,540011370589,2024-12-28,2024_12_28.csv,ZOO BIO PASTA
400G TRAGSTE BROOD P,4.9,543000017740,2024-12-28,2024_12_28.csv,P & P LOAF
400G TRAGSTE BROOD P,4.9,543000017740,2024-12-28,2024_12_28.csv,P & P LOAF
ESCALOPE DE VEAU,3.89,204127,2024-12-28,2024_12_28.csv,"VEAL DUMPLINGS, VEAL"
ESCALOPE DE VEAU,3.76,204127,2024-12-28,2024_12_28.csv,"VEAL DUMPLINGS, VEAL"
ESCALOPE DE VEAU,5.69,204127,2024-12-28,2024_12_28.csv,"VEAL DUMPLINGS, VEAL"
ESCALOPE DE VEAU,5.07,204127,2024-12-28,2024_12_28.csv,"VEAL DUMPLINGS, VEAL"
250G MKA MELO CAKE,3.29,541018581115,2024-12-28,2024_12_28.csv,CAKE
250G MKA MELO CAKE,3.29,541018581115,2024-12-28,2024_12_28.csv,CAKE
250G MKA MELO CAKE,3.29,541018581115,2024-12-28,2024_12_28.csv,CAKE
HERTA LRDNS NATUR,2.85,315423031405,2024-12-28,2024_12_28.csv,NATUR LIQUID SEASONING
CONF.NOSTALGIE,4.09,541004600860,2024-12-28,2024_12_28.csv,
CONF.NOSTALGIE MA,4.25,541004600852,2024-12-28,2024_12_28.csv,"MA BAENSCH, WINE SAUCE"
100GR JEUNES POUS,1.19,540011236373,2024-12-28,2024_12_28.csv,
100GR JEUNES POUS,1.19,540011236373,2024-12-28,2024_12_28.csv,
185G LAYS NATUREL,2.09,871039852408,2024-12-28,2024_12_28.csv,"AU NATUREL PURE HONEY GRANOLA, AU NATUREL"
125G HUGLES CHEESE,1.49,871039850230,2024-12-28,2024_12_28.csv,CHEESE
125G HUGLES NATURE,2.19,871039851784,2024-12-28,2024_12_28.csv,NATURE FLAVORED WATER
CHOU-FLEUR,2.99,540011230633,2024-12-28,2024_12_28.csv,"CABBAGE SOUP, CABBAGE"
HACHIS PORC-VEAU,10.76,204084,2024-12-28,2024_12_28.csv,GROUND VEAL
ROSETTE PURE PORC,1.99,540011272310,2024-12-28,2024_12_28.csv,PORK
JAMBON DEGRAISSE,3.87,220813,2024-12-28,2024_12_28.csv,HAM
JAMBON DEGRAISSE,3.85,220813,2024-12-28,2024_12_28.csv,HAM
"1,240 KG X 2,99/ KG",3.71,2160,2024-12-28,2024_12_28.csv,SWORDFISH LOINS 2-6 KG
OIGNON JAUNE GEANT,1.99,540011231841,2024-12-28,2024_12_28.csv,ONION
MANGUE,1.99,540011954346,2024-12-28,2024_12_28.csv,MANGO
BIO BANANEN,2.59,401407469271,2024-12-28,2024_12_28.csv,ZOO BIO PASTA
CLEMENTINES A FEUI,4.71,"125 Kg x 4,19/ Kg",2024-12-28,2024_12_28.csv,CLEMENTINE
AVOCAT,1.45,540011956924,2024-12-28,2024_12_28.csv,AVOCADO
NUTRI-BOOST,-5.12,0450031907142,2024-12-28,2024_12_28.csv,ENERGY BOOST
450G DLT FOIS BIOL,1.29,5400112711555,2024-12-31,2024_12_31.csv,
450G DLT FOIS BIOL,1.29,5400112711555,2024-12-31,2024_12_31.csv,
FEVES A COUP 400GR,2.99,5400112310122,2024-12-31,2024_12_31.csv,A
CHOUX CHINOIS,0.56,5425016494040,2024-12-31,2024_12_31.csv,
AUBERGINES,1.15,4050301307142,2024-12-31,2024_12_31.csv,EGGPLANT
POIVRONS JAUNES,1.39,5400112310153,2024-12-31,2024_12_31.csv,BELL PEPPER STRIPS
POIVRONS ROUGES,1.3,5400112310153,2024-12-31,2024_12_31.csv,BELL PEPPER STRIPS
COOP HOUMOUS,2.19,5400112386422,2024-12-31,2024_12_31.csv,COOKIE COOP KIT
DUL CAMOMILE DOUX,2.99,5400112302002,2024-12-31,2024_12_31.csv,"DOUX SOUTH, CREOLE MUSTARD"
MENTHE GROS PO BIO,2.39,5400113325933,2024-12-31,2024_12_31.csv,SPICY PO SAUCE
MANGUE,1.99,5400119534346,2024-12-31,2024_12_31.csv,MANGO
MANGUE,1.99,5400119534346,2024-12-31,2024_12_31.csv,MANGO
400ML LAIT DE COCO,0.95,5400113511166,2024-12-31,2024_12_31.csv,LECHE DE COCO COCONUT MILK
300G SW WIT NOUILL,0.95,4002350918855,2024-12-31,2024_12_31.csv,"WIZ WIT FLAVORED POTATO CHIPS, WIZ WIT"
6PC POMME PINK LAD,3.99,370047661163,2024-08-31,2024_31_08.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
6PC POMME PINK LAD,3.99,370047661163,2024-08-31,2024_31_08.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
POMMETTE 500G,2.63,540011958445,2024-08-31,2024_31_08.csv,
TORTELLONI BASILI,2.49,540011957533,2024-08-31,2024_31_08.csv,TORTELLONI
TORTELLONI BASILI,2.49,540011957533,2024-08-31,2024_31_08.csv,TORTELLONI
REDUCTION S/ARTICLE,-2.49,,2024-08-31,2024_31_08.csv,BALSAMIC REDUCTION
PROSCIUTTO ITALIA,8.89,801944000292,2024-08-31,2024_31_08.csv,PROSCIUTTO D'ITALIA
CHICKEN NUGGETS,5.95,505175100054,2024-08-31,2024_31_08.csv,CHICKEN NUGGETS
PICCOLINI PENNE,2.55,807680952158,2024-08-31,2024_31_08.csv,PENNE
PICCOLINI PENNE,2.55,807680952158,2024-08-31,2024_31_08.csv,PENNE
PICCOLINI PENNE,2.55,807680952158,2024-08-31,2024_31_08.csv,PENNE
PICCOLINI PENNE,2.55,807680952158,2024-08-31,2024_31_08.csv,PENNE
PICCOLINI PENNE,2.55,807680952158,2024-08-31,2024_31_08.csv,PENNE
REDUCTION S/ARTICLE,-7.65,,2024-08-31,2024_31_08.csv,BALSAMIC REDUCTION
325G PAT CAC CREME,4.09,360858012541,2024-08-31,2024_31_08.csv,CREAM
400G DLL PATE NOIS,2.55,540011369645,2024-08-31,2024_31_08.csv,PASTA
DLL TRESOR BASIL,4.15,541005619766,2024-08-31,2024_31_08.csv,BASIL
NECTARINE JAUNE,3.89,"0,975 Kg x 3,99/ Kg",2024-08-31,2024_31_08.csv,"TOPS, NECTARINE HALVES"
250G LAVAZZA ROMA,5.99,80000707255,2024-08-31,2024_31_08.csv,"ROMA DICED TOMATOES, ROMA"
250G LAVAZZA ROMA,5.99,80000707255,2024-08-31,2024_31_08.csv,"ROMA DICED TOMATOES, ROMA"
REDUCTION S/ARTICLE,-5.99,,2024-08-31,2024_31_08.csv,BALSAMIC REDUCTION
BIO BANANEN,2.59,401407169271,2024-08-31,2024_31_08.csv,ZOO BIO PASTA
1KG TRESOR MILK,10.59,505008354241,2024-08-31,2024_31_08.csv,MILK
250G DLL TORT RIC,2.49,540011957532,2024-08-31,2024_31_08.csv,ENRICHED RIC
250G DLL TORT RIC,2.49,540011957532,2024-08-31,2024_31_08.csv,ENRICHED RIC
REDUCTION S/ARTICLE,-2.49,,2024-08-31,2024_31_08.csv,BALSAMIC REDUCTION
SAL. SURIMI-CRABE,2.99,540011227990,2024-08-31,2024_31_08.csv,"Fish, surimi"
TOM BELG GRAPP,2.29,"1,150 Kg x 1,99/ Kg",2024-08-31,2024_31_08.csv,"TOM TOM SAUCE, TOM TOM"
SPAGHETTI 500G,3.85,800601310029,2024-08-31,2024_31_08.csv,SPAGHETTI
AVOCAT,7.25,"5 x 1,45",2024-08-31,2024_31_08.csv,AVOCADO
MANGUE,2.19,540011954346,2024-08-31,2024_31_08.csv,MANGO
MANGUE,2.19,540011954346,2024-08-31,2024_31_08.csv,MANGO
NUTRI-BOOST -10%,-8.23,0450031907142,2024-08-31,2024_31_08.csv,ENERGY BOOST
TOTAL,88.52,,2024-08-31,2024_31_08.csv,TOTAL CANDY
100ML MERC 70%ALC,3.75,450031907142,2025-01-03,2025_01_03.csv,"Turkey Marsala, 70 OZ"
24 DLI BOUGIES,3.95,3160921503400,2025-01-03,2025_01_03.csv,24 SAUSAGE PATTIES
STAEDTLER 4 FLUOS,6.55,5400313510110,2025-01-03,2025_01_03.csv,"4 CHEESE RAVIOLI, 4 CHEESE"
MRK 30 MELO CAKES,6.55,4007817327102,2025-01-03,2025_01_03.csv,CAKES
NIVEA ST. CLEAR,6.25,4005900666662,2025-01-05,2025_01_05.csv,CLEAR BROTH
NIVEA ST. CLEAR,9.25,4005900666662,2025-01-05,2025_01_05.csv,CLEAR BROTH
BIO CITRON QC,2.25,5400113593703,2025-01-05,2025_01_05.csv,ZOO BIO PASTA
STOKBROOD,0.99,5400319907142,2025-01-05,2025_01_05.csv,
GUAC MEUS NOI,4.49,8710398500322,2025-01-05,2025_01_05.csv,FRESH GUAC
BURGER ANGUS,6.49,5400111955664,2025-01-05,2025_01_05.csv,ANGUS CHUCK STEAK BURGER
SALADE FOLLET,2.19,5410185011313,2025-01-05,2025_01_05.csv,SPANISH LETTUCE SALAD
BANANEN,1.89,5400176959721,2025-01-05,2025_01_05.csv,
